"rt xsnooopy : met jou ben ik de gelukkigste persoon op aarde dat weet ik zeker lt ; 3","adj nounsg $. prep pronpers verbpressg pronpers det__art adj nounsg prep nounsg pronrel verbpressg pronpers adj nounsg punc num__card",nl_NL,1,pos
"mhctjepkema hahahah . je bent anders best goed in gezellig zijn hoor , weet ik uit eigen ervaring . ; p","nounsg nounsg $. pronpers verbpressg adj adj nounsg prep adj verbprespl verbpressg punc verbpressg pronpers adv adj nounsg $. punc nounsg",nl_NL,1,pos
"prachtige avond in pijnacker http : t . co m420npjh","adj nounsg prep nounsg nounsg $. nounsg $. nounsg nounsg",nl_NL,1,pos
"annnnne echt geweldig xdxd . wou dak het kon zien","nounsg adv adj nounsg $. verbpastsg nounsg pronpers verbpastsg verbinf",nl_NL,1,pos
"rt schoengoeroe : vandaag mooie dag geweest , leuke reacties op alle acties , nu even wat mensen aan het bedanken voor de inzet op twitter d . . .","adj nounsg $. adv adj nounsg verbpapa punc adj nounpl prep det__indef nounpl punc adv adv det__indef nounpl prep det__art nounsg prep det__art nounsg prep nounsg num__ord $. $. $.",nl_NL,1,pos
"rt jillee ik wil ook goed kunnen zingen .","adj nounsg pronpers verbpressg adv nounsg verbinf verbinf $.",nl_NL,1,pos
"annikawulms jaa wel leuk waren vandaag naar barca geweest lekker shoppen ? jaa doen we echt gezellig ! x","nounpl nounsg adv adj verbpastpl adv prep nounsg verbpapa adj nounpl $. nounsg verbprespl pronpers adv adj $. nounsg",nl_NL,1,pos
"oke zij kan wel goed zingen !","nounsg pronpers verbpressg adv adj verbinf $.",nl_NL,1,pos
"dit is echt geweldig : p http : t . co uj6lmcqp","prondemo verbpressg adv adv $. nounsg nounsg $. nounsg $. nounsg nounsg",nl_NL,1,pos
"lekker herbie aan het kijken , ik blijf het leuk vinden ;","adj nounsg prep det__art nounsg punc pronpers verbpressg det__art adj verbprespl punc",nl_NL,1,pos
"xyaartje niet tegen jou , maar ik kan heel goed serieus zijn hoor 8","nounsg adv prep pronpers punc conjcoord pronpers verbpressg adv adj adj verbprespl nounsg num__card",nl_NL,1,pos
"ik ben als een olifant , ik heb een heel groot geheugen . maakt olifant beweging josiakoerts","pronpers verbpressg conjsubo det__art nounsg punc pronpers verbpressg det__art adj adj nounsg $. verbpressg nounsg nounsg nounsg",nl_NL,1,pos
"omg , trollenzijntof s tweets zijn zo goed , volg haar lt ; 3 lt ; 3","nounsg punc nounsg nounsg nounpl verbprespl adv nounsg punc verbpressg det__poss nounsg punc num__card nounsg punc num__card",nl_NL,1,pos
"cornelletje als t meezit komt er in najaar hulp zin of pgb of 50 50 dan hoop ik dat t met 2 en lukt hem meer te sturen ; komt vast goed","nounsg conjsubo nounsg verbpressg verbpressg pronadv prep nounsg nounsg nounsg conjcoord nounpl conjcoord num__card num__card adv verbpressg pronpers conjsubo nounsg prep num__card conjcoord verbpressg pronpers adv partte verbinf punc verbpressg adj nounsg",nl_NL,1,pos
"die vrouw kan wel ziek goed zingen rtl4","det__demo nounsg verbpressg adv adj nounsg verbprespl adj",nl_NL,1,pos
"omg zo blij , morgen lekker dijken met naomi","nounsg adv adj punc adv adj nounpl prep nounsg",nl_NL,1,pos
"me moeder is een film aan het kijken is toch best wel leuk ! !","pronpers nounsg verbpressg det__art nounsg prep det__art nounsg verbpressg adv adv adv adj $. $.",nl_NL,1,pos
"dit krijg je als de zon net goed staat en ondergaat : p prachtige luchten : p","prondemo verbpressg pronpers conjsubo det__art nounsg adv adj nounsg conjcoord verbpressg $. nounsg adj verbinf $. nounsg",nl_NL,1,pos
"maar ze zingt goed","conjcoord pronpers verbpressg adj",nl_NL,1,pos
"die vrouw kan best goed zingen","det__demo nounsg verbpressg adj nounsg verbinf",nl_NL,1,pos
"joycejansenn ja hoor gaat helemaal goed ! hondje van laura speelt die ook mee ! dus ga lekker van de vakantie genieten","nounpl int nounsg verbpressg adv adj $. nounsg prep nounsg verbpressg pronrel adv adv $. adv verbpressg adv prep det__art nounsg verbinf",nl_NL,1,pos
"ik hou niet van hollandse muziek maar andre hazes ik wel geweldig respect","pronpers nounsg adv prep adj nounsg conjcoord adj nounpl pronpers adv adj nounsg",nl_NL,1,pos
"rt donnygr : morgen word wel leuk","adj nounpl $. int verbpressg adv adj",nl_NL,1,pos
"die cassiere kan vet goed zingen !","det__demo nounsg verbpressg adj nounsg verbinf $.",nl_NL,1,pos
"zij is goed ! rtl4","pronpers verbpressg nounsg $. nounsg",nl_NL,1,pos
"die vrouw is goed o o","det__demo nounsg verbpressg adj nounsg nounsg",nl_NL,1,pos
"zij is ook best goed ! xfactor","pronpers verbpressg adv adj nounsg $. nounsg",nl_NL,1,pos
"morgen word super leuk met benthee xx deeem1999 en xlotte love ; p","int verbpressg adj adj prep nounsg nounsg nounsg conjcoord nounsg nounsg punc nounsg",nl_NL,1,pos
"vandaag ben ik superlief","adv verbpressg pronpers adj",nl_NL,1,pos
"glenn grsbk ja dat snap ik nou zlef ook wel want ik weet net zo goed als jij wat jij dan kan vragen","nounsg adj int pronrel verbpressg pronpers int nounsg adv adv conjcoord pronpers verbpressg adv adv adj conjsubo pronpers pronrel pronpers adv verbpressg verbinf",nl_NL,1,pos
"weer een mooie avond woudfennen . het wordt zomer en het is vakantie . genieten aan het water !","adv det__art adj nounsg nounpl $. pronpers verbpressg nounsg conjcoord pronindef verbpressg nounsg $. verbprespl prep det__art nounsg $.",nl_NL,1,pos
"morgen ook even lekker winkelen , heb mijn salaris gekregen . dus nieuwe tas kopen en wat nieuwe kleding . blij","int adv adj adj verbinf punc verbpressg det__poss nounsg verbpapa $. adv adj nounsg verbinf conjcoord pronindef adj nounsg $. adj",nl_NL,1,pos
"diederikclercx paulahetkoetje jilloxx en ik gewoon mijn facking schuld dat hij het niet meer doet : : : :","adj nounsg nounsg conjcoord pronpers adv det__poss nounsg nounsg conjsubo pronpers pronpers adv adv verbpressg $. $. $. $.",nl_NL,1,neg
"heel leuk als je broertje besluit om in de auto 20 minuten in je oor te krijsen .","adv adj conjsubo pronpers nounsg nounsg conjsubo prep det__art nounsg num__card nounpl prep pronpers nounsg partte verbinf $.",nl_NL,1,neg
"ik heb geen spijt maar het voelt niet goed","pronpers verbpressg det__indef nounsg conjcoord pronpers verbpressg adv adj",nl_NL,1,neg
"rt proud2live : een meisje laten huilen is het zwakste wat je kan doen als jongen .","adj nounsg $. det__art nounsg verbinf verbinf verbpressg det__art nounsg pronrel pronpers verbpressg verbinf conjsubo nounpl $.",nl_NL,1,neg
"amp ; dan alleen sorry en dan is alles weer goed ! nou sorry hoor maar dan ben je wel erg slap daar in .","nounsg punc adv adv int conjcoord adv verbpressg pronindef adv adj $. int int verbpressg adv adv verbpressg pronpers adv adv adj conjsubo prep $.",nl_NL,1,neg
"korte broek en schoenen met stalen neuzen , hoe slecht kan het zijn werken intratuin","adj nounsg conjcoord nounpl prep nounsg verbinf punc pronadv adj verbpressg pronpers det__poss verbinf nounsg",nl_NL,1,neg
"rt bananenlikker : afscheid van iets iemand nemen , is nooit leuk","adj nounsg $. nounsg prep adv pronindef verbinf punc verbpressg adv adj",nl_NL,1,neg
"bananenlikker : afscheid van iets iemand nemen , is nooit leuk","nounsg $. nounsg prep adv pronindef verbinf punc verbpressg adv adj",nl_NL,1,neg
"project x aan t kijken , valt tegen vergeleken met de trailer .","nounsg nounsg prep nounsg verbinf punc verbpressg prep verbpapa prep det__art nounsg $.",nl_NL,1,neg
"goverdomme , tering fucking pijn aan me kop ! morgen hoopelijk wel over :","nounsg punc nounsg nounsg nounsg prep pronpers verbpressg $. int adj adv adv $.",nl_NL,1,neg
"mevrouw visser is zo dom man","nounsg nounsg verbpressg adv adj nounsg",nl_NL,1,neg
"rt inabil : wie bang is voor fouten doet het nooit goed .","adj nounsg $. pronrel adj verbpressg prep nounpl verbpressg pronpers adv adj $.",nl_NL,1,neg
"kan echt niet tegen mensen die smakken","verbpressg adv adv prep nounpl pronrel verbprespl",nl_NL,1,neg
"en obeens vind je me niet meer leuk","conjcoord nounsg verbpressg pronpers pronpers adv adv adj",nl_NL,1,neg
"wifi op de kamer is zooo slecht : s","nounsg prep det__art nounsg verbpressg nounsg verbpressg $. nounsg",nl_NL,1,neg
"ik vind dubstep niet leuk jij vedient de ergste marteling die er bestaadt .","pronpers verbpressg nounsg adv adj verbpressg nounsg det__art adj nounsg pronrel pronadv nounsg $.",nl_NL,1,neg
"heel slecht gegeten dus zometeen weer even hardlopen","adv adv verbpapa conjcoord nounpl adv adj nounsg",nl_NL,1,neg
"rt officialburrak : iconfess ik ben slecht in engels .","adj nounsg $. nounsg pronpers verbpressg adv prep nounpl $.",nl_NL,1,neg
"afscheid van iets iemand nemen , is nooit leuk . .","nounsg prep adv pronindef verbinf punc verbpressg adv adj $. $.",nl_NL,1,neg
"rt ikbenhetmeisje : ik kan er niet tegen als mensen hun vingers gaan knakken . .","adj nounsg $. pronpers verbpressg pronadv adv prep conjsubo nounpl det__poss nounpl verbinf verbinf $. $.",nl_NL,1,neg
"loop met me mee en zeg wat kom je tegen alleen maar haat en angst","nounsg prep pronpers adv conjcoord verbpressg pronrel verbpressg pronpers prep adv adv verbpressg conjcoord nounsg",nl_NL,1,neg
"net bijna gespuugd bah ik kan der zo niet tegen eh ieeewwwl en kim ma lachen :","adv adv verbpapa int pronpers verbpressg det__art adv adv prep int nounsg conjcoord nounsg nounsg verbinf $.",nl_NL,1,neg
"ik ben slecht in nedrlands","pronpers verbpressg adv prep adj",nl_NL,1,neg
"rt heyitalkswag : een slechte persoonlijkheid kan zelfs de aantrekkelijkste persoon lelijk maken .","adj nounsg $. det__art adj nounsg verbpressg adv det__art adj nounsg adj verbinf $.",nl_NL,1,neg
"in jouw ogen doe ik gewoon nooit iets goed . .","prep det__poss nounsg verbpressg pronpers adv adv adv adj $. $.",nl_NL,1,neg
"rt xchewingpanda : het is ook echt nooit goed s","adj nounpl $. pronpers verbpressg adv adv adv adj nounsg",nl_NL,1,neg
"bnr dat bnr zich voor dit karretje laat spannen is opvallend . alleen in regio s waar schaarste is valt de schade mee . nog min . 15 lucht . . .","nounsg conjsubo nounsg pronrefl prep det__demo nounsg adj nounpl verbpressg verbpresp $. adv prep nounsg nounsg pronadv nounsg verbpressg verbpressg det__art nounsg adv $. adv prep $. num__card nounsg $. $. $.",nl_NL,1,neg
"de zin het komt goed heb ik te vaak gehoord . .","det__art nounsg pronpers verbpressg nounsg verbpressg pronpers partte adv verbpapa $. $.",nl_NL,1,neg
"rt iidominicanax : ik haat het altijd ehh , in de bus , er zijn fucking veel vrije plaatsen , wdj je komt naast mij sitten ; s","adj nounsg $. pronpers verbpressg pronpers adv nounsg punc prep det__art nounsg punc pronadv det__poss nounsg adv adj nounpl punc nounsg pronpers verbpressg prep pronpers nounpl punc nounsg",nl_NL,1,neg
"sommige mensen zijn het echt niet waard om in deze goed bedoelde wereld te leven . . .","det__indef nounpl verbprespl det__art nounsg adv adj conjsubo prep det__demo nounsg verbpapa nounsg partte verbinf $. $. $.",nl_NL,1,neg
"rt thnhchc ik heb niks tegen homo s , bi s amp ; lesbie s maar toch scheld ik ermee . . shit","adj nounsg pronpers verbpressg pronindef prep adj nounsg punc adj nounsg nounsg punc nounsg nounsg conjcoord adv verbpressg pronpers pronadv $. $. int",nl_NL,1,neg
"dit gaat niet goed hoor . .","prondemo verbpressg adv adj nounsg $. $.",nl_NL,1,neg
"oma heeft tas meegenomen . : maar . vind hem niet zo leuk . maarja","nounsg verbpressg verbpressg verbpapa $. $. adv $. verbpressg pronpers adv adv adj $. nounsg",nl_NL,1,neg
"mensen die tegen me liegen kunnen mij part kapot valle","nounpl pronrel prep pronpers nounsg verbprespl pronpers nounsg adj nounpl",nl_NL,1,neg
"rt ralphbrabbelt : dende : guru was like a grandfather to me ! . . . hij was je vader , idioot ! d : dbz","adj nounpl $. nounsg $. nounsg verbpastsg nounsg num__ord adj nounsg pronpers $. $. $. $. pronpers verbpastsg pronpers nounsg punc nounsg $. num__ord $. nounsg",nl_NL,1,neg
"boukevhouten idd ons jammer , maarja geld is belangrijk blijkbaar ; zo heeft onze vader het niet gewild","adj nounsg pronpers verbpressg punc nounsg nounsg verbpressg adj adv punc adv verbpressg det__poss nounsg det__art adv verbpapa",nl_NL,1,neg
"me zus . is agressief","pronpers adv $. verbpressg adj",nl_NL,1,neg
"fk saaie avond fmlmoment","adj adj nounsg nounsg",nl_NL,1,neg
"iijsbdecemberx alle meisjes hebben ruzie met je behalve llamja meeloper van jeneerece se kan net so goed bukken dan kan je meteen in de bil","nounsg det__indef nounpl verbprespl nounsg prep pronpers conjsubo nounsg nounsg prep nounsg nounsg verbpressg adv adj nounsg verbprespl adv verbpressg pronpers adv prep det__art nounsg",nl_NL,1,neg
"twitter is echt vervelend op de ipad je kan niet zien hoeveel tweets je hebt waarschijnlijk heb ik mijn 550 tweet gemist haha","nounsg verbpressg adv verbpresp prep det__art nounsg pronpers verbpressg adv verbinf num__card nounpl pronpers verbpressg adj verbpressg pronpers det__poss num__card nounsg verbpapa int",nl_NL,1,neg
"egt geen zin in morgen","verbpressg det__indef nounsg prep nounsg",nl_NL,1,neg
"rt dominoo x : zo n fout programma !","adj nounsg nounsg $. adv nounsg adj nounsg $.",nl_NL,1,neg
"damrak opent vlak : de koers van de aex index is donderdag miniem lager geopend . http : t . co miwmxqes","nounsg verbpressg nounsg $. det__art nounsg prep det__art nounsg nounsg verbpressg nounprop adj adj verbpapa $. nounsg $. nounsg $. nounsg nounpl",nl_NL,0,obj
"hogere winst voor lufthansa http : t . co u3l80bst","adj nounsg prep nounsg nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"hr nieuws rabobank ontkomt niet aan ontslagronde : ook de rabobank ontkomt in deze tijd niet meer aan een ontsla . . . http : t . co n51q4aai","adj adj nounsg verbpressg adv prep nounsg $. adv det__art nounsg verbpressg prep det__demo nounsg adv adv prep det__art verbpressg $. $. $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"allemaal naar delta lloyd . er is daar een glazen bol gesignaleerd . http : t . co vjaaddwo","pronindef prep nounsg nounsg $. pronadv verbpressg conjsubo det__art adj verbpressg verbpapa $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"bron : telegraaf sns begint volgen demb met reduce advies : analisten van sns securities gaan het aandeel de ma . . . http : t . co fjx5l2uz","nounsg $. nounsg nounsg verbpressg verbinf nounsg prep nounsg nounsg $. nounpl prep nounpl nounpl verbprespl det__art nounsg det__art nounsg $. $. $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"huizenmarkt gaat aantrekken : http : t . co sstuf8ku bnr","nounsg verbpressg verbinf $. nounsg $. nounsg $. nounsg adj nounpl",nl_NL,0,obj
"rt fellforyourtype : sponge boob keeping it reaal lowkeeey ! http : t . co 3j2qgeez","adj nounsg $. adj nounpl nounsg adj nounsg nounsg $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"aex begint vlak : in amsterdam is de beurs donderdag vlak begonnen . ook de andere europese beurzen lieten bij de . . . http : t . co 2ukmjvjr","nounsg verbpressg nounsg $. prep nounsg verbpressg det__art nounsg nounprop nounsg verbpapa $. adv det__art adj nounsg nounpl verbpastpl prep det__art $. $. $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"aandelen kopen , resultaten producent nivea en labello omhoog http : t . co pojmmrcf","nounpl verbinf punc nounpl nounsg nounsg conjcoord nounsg adv nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"vlakke opening op de aex : de beurs in amsterdam is vlak begonnen . ook de andere europese beurzen openden met wei . . . http : t . co emkcipoa","adj nounsg prep det__art nounsg $. det__art nounsg prep nounsg verbpressg nounsg verbpapa $. adv det__art adj nounsg nounpl verbpastpl prep nounsg $. $. $. nounsg $. nounsg $. nounsg nounprop",nl_NL,0,obj
"mattidj1603 is goed met raoul ?","nounsg verbpressg nounsg prep nounsg $.",nl_NL,0,obj
"rt als je dit setje leuk vind . http : t . co x9k5u7wr","nounsg conjsubo pronpers det__demo nounsg adj verbpressg $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"oke oke , voor sommige mensen is trekken niet goed stijnvrooij fap fap fap","adj nounsg punc prep det__indef nounpl verbpressg verbinf adv adj nounsg nounsg nounsg nounsg",nl_NL,0,obj
"jexsuisxisis wat bedeol je met : en doe de groetjes aan robin x ja het is hier wel leuk hoor maar het zou leuker zijn als jij er ook was","nounsg pronrel nounsg pronpers prep $. conjcoord verbpressg det__art nounpl prep nounsg nounsg int pronpers verbpressg adv adv adj nounsg conjcoord pronpers verbpastsg adj verbprespl conjsubo pronpers pronadv adv verbpastsg",nl_NL,0,obj
"rt hyperoo : tasheyaxniall1d ging tegen me hond praten , jaa ik was t eens me hobby","adj nounsg $. nounsg verbpastsg prep pronpers nounsg verbinf punc nounsg pronpers verbpastsg nounsg adv pronpers nounsg",nl_NL,0,obj
"anmaelle leuk .","adj adj $.",nl_NL,0,obj
"calvin ppd en wie vind je nu leuk","nounsg nounsg conjcoord pronrel verbpressg pronpers adv adj",nl_NL,0,obj
"bezwaarschrift tegen 100 km u op a10 : de gemeente heeft samen met de stadsdelen west en nieuw west een bezwaarsc . . . http : t . co plab8qle","nounsg prep num__card nounsg pronpers prep nounsg $. det__art nounsg verbpressg adv prep det__art nounpl nounsg conjcoord adj nounsg det__art nounsg $. $. $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"haha dat is niet echt goed die doet het niet meer haha http : t . co yrhlrug0","int pronrel verbpressg adv adj nounsg pronrel verbpressg pronpers adv adv int nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"yasuda is ook best goed","nounsg verbpressg adv adj nounsg",nl_NL,0,obj
"latishaalycia haha is goed x","nounsg int verbpressg adj nounsg",nl_NL,0,obj
"xuniekx jaa vast wel boo x lees me bio is ? hou daar je mond over tegen me zus ; qq","nounsg nounsg adv adv nounsg nounsg verbpressg pronpers nounsg verbpressg $. nounsg conjsubo pronpers nounsg adv prep pronpers adv punc nounsg",nl_NL,0,obj
"kleinekunstenr o , gelukkig dus niet met een vreemde man ? hahahahahaha . . trek je er niks van aan , het zat eraan te komen . . . komt wel goed ! ;","adj nounsg punc adj adv adv prep det__art adj nounsg $. nounsg $. $. verbpressg pronpers pronadv pronindef prep adv punc pronpers verbpastsg pronadv partte verbinf $. $. $. verbpressg adv adj $. punc",nl_NL,0,obj
"zo naar wedstrijd winsum , insprong moet goed gaan . .","adv prep nounsg nounsg punc verbpastsg verbpressg nounsg verbinf $. $.",nl_NL,0,obj
"afcajaxxx oef ja is goed hihi :","nounsg nounsg int verbpressg adj nounsg $.",nl_NL,0,obj
"rt kleinekoen : sorry dat ik zo tegen je deed .","adj nounsg $. int conjsubo pronpers adv prep pronpers verbpastsg $.",nl_NL,0,obj
"gewoonliz heb ik nugedaan als het goed is xx","nounsg verbpressg pronpers adj conjsubo det__art nounsg verbpressg nounsg",nl_NL,0,obj
"jzz ykw : leukk dmgesprek met lieverdd xcourtneyxx mayniacs nou leuk ? meer interessant haha ;","nounsg nounsg $. adj nounsg prep nounsg nounsg nounpl int adj $. adv adj int punc",nl_NL,0,obj
"erdevisie live kijken vitesse tegen weet ik veel tv","nounsg adj nounsg nounsg prep verbpressg pronpers adv nounsg",nl_NL,0,obj
"rt omaamomentjes : hondje hondje kom kom ! kut hond negeer me niet ! oma , waarom praat u tegen uw hotdog . . .","adj nounpl $. nounsg nounsg verbpressg verbpressg $. int nounsg verbpressg pronpers adv $. nounsg punc pronadv verbpressg pronpers prep det__poss nounsg $. $. $.",nl_NL,0,obj
"rt cherryfizznl aangeboden : verpleegbed tegen een bedrag die volledig gedoneerd zal worden naar alsopdeweg dm bij interesse rt","adj nounsg verbpapa $. nounsg prep det__art nounsg pronrel adj adj verbpressg verbinf prep adv nounsg prep nounsg nounsg",nl_NL,0,obj
"rt dennisblaauboer : ken egt slecht tegen haar","adj nounsg $. verbpressg verbpressg adv prep det__poss",nl_NL,0,obj
"rt serramusic : liegen moet je niet tegen mensen doen die om je geven : s","adj nounpl $. nounsg verbpressg pronpers adv prep nounpl verbprespl pronrel conjsubo pronpers verbinf $. nounsg",nl_NL,0,obj
"kalvijn en petah93 moet je zien wat ik heb gemaakt ik vind hem best goed gelukt http : t . co 2bualg3j","nounsg conjcoord nounsg verbpressg pronpers verbinf pronrel pronpers verbpressg verbpapa pronpers verbpressg pronpers adj nounsg verbpapa nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"haha amp ; dan kom je schatje nickyasweety tegen lt ; 3","int nounsg punc adv verbpressg pronpers nounsg nounsg prep nounsg punc num__card",nl_NL,0,obj
"fffnieuws dubbele betalingen goed voor tientallen miljoenen aan weggelekt werkkapitaal http : t . co vybvssnd","nounsg adj nounpl nounsg prep nounpl nounpl prep nounsg adj nounsg $. nounsg $. nounsg adj",nl_NL,0,obj
"anoukvanos99 leuk","adj adj",nl_NL,0,obj
"kleinemeidddx nee doe je tegen mij :","nounsg int verbpressg pronpers prep pronpers $.",nl_NL,0,obj
"xfrancaiise ik ook wordt leuk xxx","nounsg pronpers adv verbpressg adj nounsg",nl_NL,0,obj
"i mama goed bezig ! !","num__ord nounsg adj adj $. $.",nl_NL,0,obj
"pauweddings tpf thanx ! ! goed om te horen ! !","nounpl nounsg nounsg $. $. nounsg conjsubo partte verbinf $. $.",nl_NL,0,obj
"rt despeld : uitgelicht apple eist verbod op aanklacht samsung tegen nokia vanwege boete aan facebook over patent microsoft http : t . c . . .","adj nounsg $. verbpapa nounsg verbpressg nounsg prep nounsg nounsg prep nounsg prep nounsg prep nounsg prep adj adj nounsg $. nounsg $. num__ord $. $. $.",nl_NL,0,obj
"xastalovex ooh leuk ! x","nounsg nounsg adj $. nounsg",nl_NL,0,obj
"kusanouk : ik heb een leuk kadootje voor sofiaknowsbest : oeeh wat is het : d","nounsg $. pronpers verbpressg det__art adj nounsg prep nounsg $. nounsg pronrel verbpressg pronpers $. num__ord",nl_NL,0,obj
"tussen de spelen door , even kijken naar nederlands anzhi tegen russisch anzhi . . . benieuwd . anzvit","prep det__art nounsg prep punc adj nounsg prep adj nounsg prep adj nounsg $. $. $. verbpapa $. nounsg",nl_NL,0,obj
"rt nietomtelachen : ik : ik heb een naamgenoot leren kennen ! vriend : oh leuk ! hoe heet hij . nietomtelachen","adj nounpl $. pronpers $. pronpers verbpressg det__art nounsg verbinf verbinf $. nounsg $. int adj $. pronadv verbpressg pronpers $. nounsg",nl_NL,0,obj
"livvjee : even slapen , misschien gaat de koppijn dan weg en denk ik niet aan jou livvjee komt goed tell me","nounsg $. adj nounpl punc adv verbpressg det__art nounsg adv adv conjcoord verbpressg pronpers adv prep pronpers nounsg verbpressg adj nounsg pronpers",nl_NL,0,obj
"nielsvorselman nee dan ben ik mn zesde kwijt , slecht voor mn reputatie","nounsg int adv verbpressg pronpers advabbr num__ord verbpressg punc adv prep advabbr nounsg",nl_NL,0,obj
"was echt een leuk dagje met jou schatje ! lt ; 333 lorancex","verbpastsg adv det__art adj nounsg prep pronpers nounsg $. nounsg punc num__card nounsg",nl_NL,0,obj
"marttok0807 hih jaa was echt super leuk ! wanneer gaan jullie ?","nounsg nounsg nounsg verbpastsg adv adj adj $. conjsubo verbprespl pronpers $.",nl_NL,0,obj
"rt justme nardania : ik kwam dariiellaa tegen lt ; 3","adj adj nounpl $. pronpers verbpastsg nounsg prep nounsg punc num__card",nl_NL,0,obj
"heee ilsewesselss was het leuk lief ? x","nounsg nounsg verbpastsg det__art adj nounsg $. nounsg",nl_NL,0,obj
"xlukaaxx leuk ! ! ! ! !","nounsg adj $. $. $. $. $.",nl_NL,0,obj
"jochemmyjer de nederlanders komen teveel duitsers tegen , is je dat al opgevallen ? ; os2012","nounsg det__art nounpl verbprespl nounsg nounpl prep punc verbpressg pronpers conjsubo adv verbpapa $. punc nounsg",nl_NL,0,obj
"rt kankerfiets : ik realiseer me nu pas dat het huisje naast de home knop een vogelhuisje is .","adj nounsg $. pronpers verbpressg pronpers adv adv conjsubo det__art nounsg prep det__art nounsg nounsg det__art nounsg verbpressg $.",nl_NL,0,obj
"martriksen goed nummer : wel oud haha , luister jij daarnaar ?","nounpl adj nounsg $. adv adj int punc verbpressg pronpers pronadv $.",nl_NL,0,obj
"resindaxx is dit goed naar me kamer kamer laptoppen","nounsg verbpressg det__demo nounsg prep pronpers nounsg nounsg nounsg",nl_NL,0,obj
"ik moest weer denken aan dat propje wat ik tegen je hoofd aangooide","pronpers verbpastsg adv verbinf prep det__demo nounsg pronrel pronpers prep pronpers nounsg nounsg",nl_NL,0,obj
"jeejj , heb nu highlite s goud blond bruinn staat heel leuk ! x","nounsg punc verbpressg adv adj nounsg nounsg adj adj nounsg adv adj $. nounsg",nl_NL,0,obj
"xrvh is nie leuk als je wss een slechte haar week gaat krijgen : p","nounsg verbpressg nounsg adj conjsubo pronpers nounsg det__art nounsg det__poss nounsg verbpressg verbinf $. nounsg",nl_NL,0,obj
"was suuuuper leuk gister middag en avond met bodiltummers mjterpstra96 timmo7o tristen dantes joytheblom en kim !","verbpastsg nounsg adj adj nounsg conjcoord nounsg prep nounpl adj adj nounpl nounpl nounsg conjcoord nounsg $.",nl_NL,0,obj
"rt kevin j : relaxdagje aan het strand en zwembad . vanavond miss krizantem bekijken . wij zullen dat eens goed beoordelen ! svenhuijsmans","adj nounsg nounsg $. nounsg prep det__art nounsg conjcoord nounsg $. adv nounsg nounsg verbinf $. pronpers verbprespl pronrel adv nounsg verbinf $. nounpl",nl_NL,0,obj
"sloddervosgangx tegen wie moeten ze","nounsg prep pronquest verbprespl pronpers",nl_NL,0,obj
"bolle58 ja , dat ook . . maar daarbij dwaalden m n gedachten niet af ! ; cc apeldoornonline","nounsg int punc pronrel adv $. $. conjcoord pronadv verbpastpl nounsg nounsg verbpastpl adv adv $. punc nounpl nounsg",nl_NL,0,obj
"bio was altijd zo leuk met mylene he hahahaha ; s","nounsg verbpastsg adv adv adj prep nounsg adj nounpl punc nounsg",nl_NL,0,obj
"rt nietomtelachen : ik : ik heb een naamgenoot leren kennen ! vriend : oh leuk ! hoe heet hij . nietomtelachen","adj nounpl $. pronpers $. pronpers verbpressg det__art nounsg verbinf verbinf $. nounsg $. int adj $. pronadv verbpressg pronpers $. nounsg",nl_NL,0,obj
"rt teun mulder : team sprinsters 5e in series ! goed gedaan ! straks volgende ronde . http : t . co rgmartiv","adj nounsg nounsg $. nounsg nounpl nounsg prep nounpl $. nounsg verbpapa $. adv adj nounsg $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
"rt keizer jellex : was leuk met chiaarx hobbit6 xsjorsiexpowerx xevidoei sophiavbx","adj nounsg nounsg $. verbpastsg adj prep nounsg adj nounsg nounsg nounsg",nl_NL,0,obj
"melissamooigirl nee tegen mij wel !","nounsg int prep pronpers adv $.",nl_NL,0,obj
"kleineg nee maayke zei tegen mij zegma dj dus ik zeg nee dan moet je bij jou zijn","nounsg int nounsg verbpastsg prep pronpers nounsg nounsg adv pronpers int int adv verbpressg pronpers prep pronpers verbprespl",nl_NL,0,obj
"rt iteenerswag : zeg noooit je moeder straks zeg je het tegen de verkeerde , tegen diegene die geen moeder meer hebben . .","adj nounsg $. int nounsg pronpers nounsg adv verbpressg pronpers pronpers prep det__art adj punc prep prondemo pronrel det__indef nounsg adv verbinf $. $.",nl_NL,0,obj
"europese centrale bank is bereid tot actie tegen schuldencrisis http : t . co tpadsb83 rt ; meer : http : t . co p9kyvirn","nounsg adj nounsg verbpressg verbpapa prep nounsg prep nounsg nounsg $. nounsg $. nounsg adj nounpl punc adv $. nounsg $. nounsg $. nounsg nounsg",nl_NL,0,obj
