,carat,price,cut__Fair,cut__Good,cut__Ideal,cut__Premium,cut__Very Good,color__D,color__E,color__F,color__G,color__H,color__I,color__J,clarity__I1,clarity__IF,clarity__SI1,clarity__SI2,clarity__VS1,clarity__VS2,clarity__VVS1,clarity__VVS2
16771,0.8702770433432644,6681,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16772,0.5747765944850897,6681,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16773,1.1235631423645573,6682,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16774,0.9335985680985875,6683,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16775,1.0813487925276752,6683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16776,2.558851036818549,6683,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16777,1.4823851159780552,6683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16778,0.21595462087159153,6683,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16779,0.5958837694035307,6683,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16780,0.8702770433432644,6684,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16781,0.8702770433432644,6685,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16782,0.5114550697297664,6685,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16783,0.4270263700560021,6686,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16784,0.5114550697297664,6686,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16785,0.46924071989288424,6686,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16786,1.2502061918752034,6687,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16787,0.8913842182617054,6689,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16788,0.4481335449744432,6689,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16789,0.5536694195666486,6691,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16790,0.4270263700560021,6691,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16791,0.4270263700560021,6692,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16792,1.0180272677723519,6692,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16793,1.0180272677723519,6694,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16794,1.6301353404071428,6694,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16795,0.4270263700560021,6694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16796,0.4481335449744432,6695,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16797,0.4481335449744432,6697,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16798,0.8491698684248232,6698,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16799,0.5325622446482076,6699,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16800,0.8913842182617054,6701,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16801,0.46924071989288424,6701,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16802,0.5958837694035307,6701,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16803,0.5536694195666486,6702,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16804,0.4481335449744432,6702,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16805,0.8702770433432644,6702,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16806,0.6380981192404129,6702,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16807,0.8702770433432644,6703,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16808,0.5958837694035307,6703,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16809,0.8702770433432644,6704,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16810,0.5114550697297664,6704,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16811,0.5114550697297664,6706,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16812,0.5114550697297664,6707,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16813,0.9124913931801465,6707,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16814,0.8491698684248232,6708,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16815,0.8702770433432644,6708,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16816,0.8702770433432644,6708,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16817,1.5034922908964963,6708,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16818,0.8491698684248232,6708,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16819,0.8913842182617054,6709,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16820,0.659205294158854,6709,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16821,0.659205294158854,6709,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16822,0.659205294158854,6710,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16823,0.659205294158854,6710,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16824,0.4481335449744432,6710,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16825,0.4481335449744432,6710,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16826,1.0602416176092342,6712,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16827,0.9758129179354698,6713,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16828,0.5536694195666486,6713,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16829,1.6090281654887018,6713,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16830,1.4823851159780552,6713,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16831,0.4481335449744432,6713,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16832,0.4270263700560021,6713,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16833,0.4270263700560021,6714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16834,1.4823851159780552,6714,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16835,1.4823851159780552,6714,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16836,0.8491698684248232,6715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16837,0.4270263700560021,6716,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16838,0.4270263700560021,6716,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16839,0.4270263700560021,6717,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16840,0.4270263700560021,6719,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16841,0.4270263700560021,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16842,0.4270263700560021,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16843,0.4270263700560021,6720,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16844,0.8491698684248232,6720,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16845,0.8702770433432644,6720,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16846,1.0180272677723519,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16847,0.8491698684248232,6720,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16848,1.3346348915489676,6720,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16849,0.8702770433432644,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16850,0.8913842182617054,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16851,0.4270263700560021,6720,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16852,1.6090281654887018,6720,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16853,0.5114550697297664,6720,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16854,0.5536694195666486,6722,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16855,0.5536694195666486,6726,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16856,0.9335985680985875,6727,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16857,0.5747765944850897,6727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16858,0.5747765944850897,6727,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16859,1.2079918420383216,6727,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16860,1.4823851159780552,6727,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16861,0.4270263700560021,6727,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16862,0.46924071989288424,6727,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16863,0.46924071989288424,6728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16864,0.4481335449744432,6728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16865,0.49034789481132535,6729,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16866,0.9758129179354698,6730,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16867,0.9758129179354698,6730,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16868,0.4481335449744432,6730,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16869,0.4481335449744432,6731,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16870,0.4481335449744432,6732,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16871,0.46924071989288424,6732,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16872,0.46924071989288424,6732,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16873,1.0813487925276752,6733,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16874,0.659205294158854,6733,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16875,0.4481335449744432,6733,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16876,0.46924071989288424,6733,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16877,0.9758129179354698,6733,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16878,0.8491698684248232,6734,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16879,0.7225268189141768,6734,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16880,0.8491698684248232,6734,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16881,1.419063591222732,6736,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16882,0.8491698684248232,6737,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16883,0.8491698684248232,6737,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16884,0.4270263700560021,6738,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16885,0.6380981192404129,6738,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16886,0.8069555185879411,6738,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16887,0.7014196439957356,6740,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16888,0.8702770433432644,6741,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16889,0.4270263700560021,6741,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16890,1.4823851159780552,6742,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16891,1.4823851159780552,6742,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16892,0.8702770433432644,6742,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16893,0.4270263700560021,6743,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16894,0.49034789481132535,6743,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16895,0.49034789481132535,6743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16896,0.8069555185879411,6743,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16897,1.4823851159780552,6745,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16898,1.4823851159780552,6745,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16899,0.9124913931801465,6745,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16900,0.9124913931801465,6746,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16901,0.5747765944850897,6748,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16902,0.49034789481132535,6748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16903,1.2079918420383216,6749,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16904,1.2924205417120855,6749,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16905,0.46924071989288424,6750,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16906,2.601065386655431,6750,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16907,0.7225268189141768,6750,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16908,0.9335985680985875,6750,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16909,0.4481335449744432,6750,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16910,1.1657774922014394,6751,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16911,1.2924205417120855,6751,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16912,1.1446703172829984,6751,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16913,0.9969200928539108,6751,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16914,0.7647411687510589,6752,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16915,1.5034922908964963,6753,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16916,1.8834214394284354,6753,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16917,1.0602416176092342,6754,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16918,0.659205294158854,6754,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16919,0.4481335449744432,6754,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16920,0.4481335449744432,6754,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16921,0.4481335449744432,6754,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16922,1.039134442690793,6755,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16923,1.0180272677723519,6755,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16924,0.4270263700560021,6756,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16925,0.46924071989288424,6757,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16926,1.039134442690793,6758,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16927,0.8491698684248232,6758,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16928,0.8913842182617054,6759,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16929,0.8913842182617054,6759,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16930,1.419063591222732,6759,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16931,1.1446703172829984,6760,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16932,0.5114550697297664,6762,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
16933,0.5114550697297664,6762,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16934,0.5325622446482076,6762,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16935,1.0180272677723519,6762,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16936,0.7647411687510589,6762,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16937,0.36370484530067887,6763,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16938,0.5958837694035307,6763,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16939,0.4481335449744432,6763,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16940,1.4823851159780552,6763,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16941,1.4823851159780552,6765,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16942,0.4481335449744432,6766,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16943,0.7436339938326179,6766,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16944,0.4481335449744432,6766,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16945,0.4481335449744432,6768,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16946,1.5034922908964963,6768,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16947,0.5114550697297664,6769,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16948,0.46924071989288424,6770,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16949,0.8491698684248232,6770,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16950,0.680312469077295,6770,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16951,0.8491698684248232,6771,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16952,0.680312469077295,6772,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16953,0.680312469077295,6773,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16954,0.4270263700560021,6773,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16955,0.6380981192404129,6773,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16956,0.8913842182617054,6773,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16957,0.4270263700560021,6773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16958,0.4270263700560021,6774,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16959,0.8913842182617054,6774,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16960,0.4481335449744432,6774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16961,0.5958837694035307,6774,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16962,0.4481335449744432,6774,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16963,0.8913842182617054,6776,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16964,0.5747765944850897,6776,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16965,0.9547057430170287,6776,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16966,1.2290990169567622,6776,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16967,0.5958837694035307,6776,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16968,0.5747765944850897,6776,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16969,0.8280626935063822,6777,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16970,1.2079918420383216,6777,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16971,0.5114550697297664,6777,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16972,0.9547057430170287,6777,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16973,0.49034789481132535,6779,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16974,0.9547057430170287,6779,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16975,0.9547057430170287,6779,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16976,0.8702770433432644,6779,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16977,0.46924071989288424,6780,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16978,0.46924071989288424,6781,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16979,0.9969200928539108,6781,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16980,0.49034789481132535,6782,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16981,0.4481335449744432,6783,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16982,0.4481335449744432,6783,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16983,0.4481335449744432,6783,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16984,0.4481335449744432,6783,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16985,0.4481335449744432,6784,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16986,0.4481335449744432,6785,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16987,0.4481335449744432,6785,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16988,0.4481335449744432,6785,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16989,0.4481335449744432,6786,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16990,0.4481335449744432,6787,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16991,0.4481335449744432,6787,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16992,0.4481335449744432,6787,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16993,0.4481335449744432,6787,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16994,1.798992739754671,6787,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16995,1.5457066407333786,6787,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16996,0.7436339938326179,6787,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16997,1.3346348915489676,6787,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16998,1.1235631423645573,6787,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16999,1.1235631423645573,6787,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17000,1.5245994658149373,6787,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17001,1.1024559674461163,6787,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17002,0.5747765944850897,6787,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17003,0.7436339938326179,6788,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17004,0.49034789481132535,6788,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17005,0.9547057430170287,6788,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17006,0.8491698684248232,6789,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17007,1.5245994658149373,6790,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17008,0.4481335449744432,6791,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17009,0.4481335449744432,6793,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17010,0.4481335449744432,6793,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17011,0.4481335449744432,6793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17012,0.4481335449744432,6793,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17013,0.4481335449744432,6793,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17014,0.46924071989288424,6793,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17015,2.5377438619001085,6793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17016,0.46924071989288424,6793,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17017,0.46924071989288424,6794,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17018,0.46924071989288424,6794,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17019,1.4823851159780552,6794,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17020,0.659205294158854,6794,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17021,0.36370484530067887,6794,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17022,0.5325622446482076,6795,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
